gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,8,1,0,0,0,0,0,0,0,1,20.45,162.3,0,0,0,1,1,0,0,0,1,0,0
0,0,1,1,48,1,0,0,0,0,0,0,0,0,19.55,883.35,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,70,1,0,0,0,0,0,0,0,0,19.7,1341.5,0,0,0,1,0,1,0,1,0,0,0
1,0,0,1,1,1,0,1,1,0,1,0,1,1,70.45,70.45,0,1,0,0,1,0,0,1,0,0,0
1,0,1,0,8,1,1,0,0,0,0,0,1,1,85.65,659.45,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,77.15,77.15,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1,35.25,35.25,1,1,0,0,1,0,0,1,0,0,0
1,0,1,1,60,1,0,0,0,0,0,0,0,0,20.55,1205.05,0,0,0,1,0,0,1,0,0,0,1
1,0,1,1,49,1,1,0,0,0,1,1,1,1,97.95,4917.9,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,4,0,0,0,1,0,0,1,1,1,48.55,201.0,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,29,1,0,0,0,0,0,0,0,0,20.0,599.3,0,0,0,1,0,1,0,0,0,0,1
0,0,1,0,67,1,1,0,0,0,0,0,0,1,25.25,1733.15,0,0,0,1,0,0,1,0,1,0,0
0,0,1,0,53,1,1,0,1,0,0,1,1,1,98.4,5149.5,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0,67,1,1,1,1,1,1,0,0,0,70.9,4677.1,0,1,0,0,0,0,1,0,1,0,0
0,0,1,1,6,1,0,0,0,0,0,0,0,0,19.85,119.3,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,47,1,1,0,1,1,0,1,1,1,106.35,4849.1,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,53,1,0,1,1,1,1,0,1,0,99.5,5424.25,0,0,1,0,0,0,1,0,0,0,1
1,0,1,0,69,1,0,1,1,1,1,1,1,1,84.7,5878.9,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,3,1,0,1,0,0,0,0,1,1,86.05,244.85,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,4,1,0,0,0,0,0,0,0,0,44.55,220.75,0,1,0,0,1,0,0,0,0,0,1
1,0,1,1,56,1,1,1,1,0,1,0,1,1,75.85,4261.2,0,1,0,0,0,0,1,0,1,0,0
1,1,1,0,59,1,1,0,0,0,0,1,1,1,93.85,5574.75,1,0,1,0,1,0,0,1,0,0,0
1,1,1,0,61,1,1,0,0,0,0,0,0,0,25.0,1501.75,0,0,0,1,0,0,1,1,0,0,0
0,0,1,0,2,1,0,0,0,0,0,0,0,1,45.0,89.75,0,1,0,0,1,0,0,0,0,1,0
1,1,1,1,46,1,1,1,1,1,0,1,0,1,100.7,4541.2,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,12,1,0,0,0,0,0,0,0,0,20.5,255.5,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,14,1,1,0,0,1,0,0,0,1,80.45,1072.0,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,28,1,1,0,0,0,1,0,1,1,90.45,2509.25,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,24,1,0,1,1,0,1,0,0,0,60.45,1440.75,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,31,1,0,0,0,1,1,0,0,1,55.25,1715.65,1,1,0,0,1,0,0,0,0,1,0
0,0,1,1,68,1,1,1,1,1,1,0,1,1,78.45,5333.35,0,1,0,0,0,1,0,0,0,1,0
1,0,0,1,39,1,1,0,0,0,1,1,1,0,100.55,3895.35,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,42,1,0,0,0,0,0,0,0,0,20.35,869.9,0,0,0,1,1,0,0,0,1,0,0
1,0,1,0,13,0,0,1,0,0,1,1,1,1,54.45,706.85,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,6,1,1,0,1,0,0,0,1,1,90.75,512.25,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,35,1,1,0,0,0,0,0,0,0,75.35,2636.05,1,0,1,0,1,0,0,0,1,0,0
0,0,1,0,38,1,0,0,0,0,0,0,0,1,20.25,814.75,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,18,1,0,0,0,0,0,0,0,0,20.05,388.6,0,0,0,1,0,0,1,0,1,0,0
0,0,1,0,4,1,0,0,0,0,0,0,0,0,19.6,93.45,0,0,0,1,1,0,0,0,0,0,1
1,0,1,0,27,1,0,0,1,0,1,0,0,1,53.8,1389.85,0,1,0,0,1,0,0,0,0,1,0
1,0,0,1,41,1,0,1,1,1,0,1,0,0,70.2,2894.55,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,50,1,0,1,0,0,1,1,1,0,75.5,4025.6,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,72,1,0,0,0,0,0,0,0,0,20.35,1354.4,0,0,0,1,0,0,1,0,0,1,0
0,0,0,0,70,1,1,0,0,0,0,0,0,0,26.05,1856.4,0,0,0,1,0,1,0,0,1,0,0
1,0,1,1,44,1,0,0,0,0,0,0,0,0,20.6,926.0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,2,1,0,1,0,0,0,0,0,1,75.7,189.2,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,34,1,0,0,0,0,0,0,0,1,20.1,682.1,0,0,0,1,0,1,0,1,0,0,0
0,1,1,0,72,1,1,0,0,0,0,0,0,0,24.3,1778.7,0,0,0,1,0,0,1,1,0,0,0
1,0,1,0,71,1,1,0,0,0,0,0,0,1,24.5,1816.2,0,0,0,1,0,0,1,0,0,1,0
0,0,0,0,64,1,1,0,1,1,1,1,1,1,110.5,7069.25,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,72,1,1,0,0,0,0,0,0,1,25.25,1841.2,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,74.25,74.25,1,0,1,0,1,0,0,0,0,0,1
1,1,1,0,29,1,0,1,0,1,0,0,1,0,90.1,2656.7,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,23,1,0,1,0,1,1,0,1,1,68.75,1689.45,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,52,1,0,0,0,0,0,0,0,0,19.2,1054.75,0,0,0,1,0,0,1,0,0,0,1
0,1,0,0,25,1,1,0,1,0,0,0,1,1,89.7,2187.55,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,64,1,1,1,1,1,1,1,1,1,115.1,7334.05,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,16,1,1,0,0,0,0,1,1,1,96.4,1581.2,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,24,1,1,0,1,0,0,1,1,1,99.65,2404.85,0,0,1,0,1,0,0,1,0,0,0
1,0,1,0,2,1,1,0,0,1,0,1,0,1,91.45,171.45,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,34,1,0,1,1,1,1,1,1,0,84.75,2839.45,0,1,0,0,0,0,1,0,0,0,1
1,1,1,0,36,1,1,0,0,0,0,0,1,1,85.25,3132.75,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,53,1,1,0,0,1,1,1,1,1,78.75,3942.45,0,1,0,0,0,1,0,0,0,0,1
0,0,1,1,47,1,0,0,0,0,0,0,0,0,20.25,873.4,0,0,0,1,0,0,1,0,1,0,0
1,0,0,1,72,1,0,0,0,0,0,0,0,0,19.9,1529.65,0,0,0,1,0,0,1,0,1,0,0
1,0,1,1,72,1,1,1,1,0,1,0,1,1,97.75,6991.6,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.4,19.4,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,9,1,1,0,0,0,0,0,1,1,83.3,803.3,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,8,1,0,0,0,0,0,1,0,1,80.1,679.3,1,0,1,0,1,0,0,1,0,0,0
1,1,0,0,45,1,0,1,0,1,0,0,1,0,62.7,2791.5,1,1,0,0,0,1,0,0,1,0,0
0,0,0,0,7,1,0,0,0,1,1,1,1,1,100.4,715.0,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,71,1,1,0,0,0,0,0,0,1,24.45,1681.6,0,0,0,1,0,0,1,0,1,0,0
0,1,0,0,41,1,0,0,0,1,1,1,1,1,101.1,4016.2,0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,67,0,0,1,0,0,0,1,1,0,50.9,3281.65,0,1,0,0,0,0,1,0,1,0,0
1,0,1,0,69,1,1,1,1,1,1,0,1,1,107.2,7317.1,0,0,1,0,0,1,0,0,1,0,0
0,1,1,0,70,1,1,1,1,1,1,1,1,1,92.2,6474.45,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,25,1,1,0,0,0,0,0,0,0,25.3,676.35,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0,72,1,1,1,1,1,1,1,1,0,113.4,8164.1,0,0,1,0,0,0,1,1,0,0,0
1,0,1,1,34,0,0,0,0,0,1,1,0,1,40.55,1325.85,0,1,0,0,0,0,1,0,0,1,0
0,0,1,1,65,1,1,0,0,0,0,0,0,0,26.0,1654.85,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,70,1,1,1,1,1,1,1,1,1,111.95,7795.95,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,72,0,0,1,0,1,0,1,1,1,53.8,3952.45,0,1,0,0,0,0,1,0,1,0,0
1,0,0,1,35,1,0,0,0,0,1,1,1,1,72.1,2495.15,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,13,1,1,1,0,0,0,1,1,0,98.15,1230.25,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,12,1,1,1,0,1,0,1,1,0,78.85,876.75,0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,62,1,0,1,0,1,1,1,0,1,70.75,4263.45,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,25,1,0,1,0,0,1,1,1,1,76.15,1992.95,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,52,0,0,1,1,0,1,0,0,0,39.1,1982.1,0,1,0,0,0,0,1,0,0,0,1
1,1,0,0,8,1,0,0,0,0,0,0,0,1,69.95,562.7,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,33.7,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,56,1,0,0,0,0,0,0,0,0,20.05,1090.1,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,12,1,0,0,0,0,0,0,0,0,19.45,227.45,0,0,0,1,1,0,0,1,0,0,0
0,0,1,0,47,1,1,0,0,0,0,0,0,0,26.9,1250.85,0,0,0,1,0,1,0,0,0,1,0
1,1,0,0,2,1,0,0,0,0,0,0,0,0,19.2,37.2,0,0,0,1,1,0,0,0,0,1,0
0,0,0,0,18,1,0,0,0,1,0,0,0,1,50.0,892.7,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,8,1,0,1,0,0,0,1,0,1,60.0,487.75,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,45,1,1,1,0,1,0,0,0,1,84.55,3713.95,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,3,1,0,0,0,0,0,0,0,0,45.45,141.7,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,38,1,0,0,0,0,0,0,0,0,20.05,678.2,0,0,0,1,0,1,0,0,0,0,1
1,0,1,0,72,1,1,1,1,1,1,1,1,1,115.55,8425.3,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,46,1,1,1,1,0,0,0,1,1,93.7,4154.8,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,71,1,1,1,1,1,0,1,0,1,99.0,7061.65,0,0,1,0,0,0,1,0,1,0,0
1,0,1,1,66,0,0,0,0,0,1,1,1,0,50.55,3364.55,0,1,0,0,0,0,1,1,0,0,0
1,1,0,0,25,1,1,0,1,1,0,1,1,0,105.95,2655.25,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,18,1,1,0,0,1,1,1,1,1,82.0,1425.45,1,1,0,0,0,1,0,0,1,0,0
0,0,1,1,13,1,1,0,0,0,0,0,0,1,25.0,332.5,0,0,0,1,0,0,1,1,0,0,0
0,0,1,1,65,1,1,1,1,1,1,1,1,0,91.55,5963.95,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,60,1,1,0,1,1,0,1,0,1,95.75,5742.9,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,15,1,0,0,0,0,0,0,0,0,19.35,278.85,0,0,0,1,0,0,1,0,0,0,1
0,0,1,0,72,1,1,0,0,0,0,0,0,0,24.85,1871.85,0,0,0,1,0,0,1,0,1,0,0
1,0,1,0,30,1,1,0,0,0,0,1,1,1,94.05,2866.45,1,0,1,0,1,0,0,0,1,0,0
0,0,1,1,42,1,0,0,0,1,1,1,1,1,100.4,4303.65,0,0,1,0,0,0,1,0,0,1,0
0,0,1,0,71,1,1,0,0,0,0,0,0,0,25.0,1753.0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,1,54.75,54.75,1,1,0,0,1,0,0,0,0,0,1
1,1,0,0,39,1,1,0,0,0,0,1,1,1,95.65,3759.05,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,35,1,0,0,0,0,0,0,0,0,19.25,617.65,0,0,0,1,1,0,0,1,0,0,0
0,0,1,1,53,1,0,0,1,1,1,1,1,1,108.25,5935.1,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,1,1,0,0,0,0,1,1,1,94.6,94.6,1,0,1,0,1,0,0,0,0,1,0
0,1,1,1,31,1,0,0,0,1,1,1,1,1,98.9,2911.3,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,48,1,0,0,0,0,0,0,0,0,20.15,982.95,0,0,0,1,0,0,1,0,1,0,0
0,1,0,1,30,1,1,0,0,0,1,1,1,1,101.3,2974.5,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,10,1,0,0,0,0,0,0,0,0,20.0,198.7,0,0,0,1,1,0,0,0,1,0,0
0,0,0,1,12,1,1,0,1,1,0,1,1,1,105.3,1275.65,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,57,1,0,1,0,1,1,1,0,0,69.85,4003.0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,58,1,0,1,1,0,0,1,0,1,65.25,3791.6,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,37,1,0,0,0,0,0,0,0,0,19.8,813.3,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,44,1,0,0,0,0,0,0,0,0,19.6,780.25,0,0,0,1,1,0,0,0,0,0,1
1,0,0,1,27,1,0,0,0,0,0,0,0,0,20.05,552.9,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,8,1,0,0,0,0,1,0,0,0,49.4,408.25,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0,3,1,1,0,0,0,0,0,0,1,76.05,231.8,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,25,1,0,0,1,1,0,0,1,0,88.4,2191.15,0,0,1,0,1,0,0,1,0,0,0
0,0,1,1,57,1,1,0,1,0,0,1,1,1,100.6,5611.7,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,12,1,0,0,0,0,0,0,0,0,19.45,246.25,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,62,1,0,0,0,0,0,0,0,0,20.3,1296.15,0,0,0,1,0,0,1,1,0,0,0
0,0,1,0,65,1,1,0,1,1,1,1,1,1,107.65,7082.85,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,71,1,1,0,0,1,1,1,1,1,80.45,5662.25,0,1,0,0,0,0,1,1,0,0,0
0,0,1,1,21,1,0,0,1,0,0,1,0,1,58.85,1215.45,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,71,1,1,1,1,1,0,1,1,1,109.6,7854.15,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,7,1,0,0,0,1,0,0,0,1,75.15,525.0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,72,1,0,1,1,1,1,0,1,1,73.0,5265.2,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,70.1,70.1,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,72,1,1,0,1,1,1,0,1,1,98.65,7129.45,0,0,1,0,0,0,1,1,0,0,0
0,0,1,1,64,1,1,0,1,1,1,1,1,1,111.45,7266.95,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,72,1,1,1,1,1,1,1,1,1,114.9,8496.7,0,0,1,0,0,0,1,0,0,1,0
0,0,0,0,29,1,1,0,0,1,0,1,1,0,100.55,2878.75,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,13,1,0,0,0,0,0,0,0,1,20.4,261.3,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,31,1,1,1,1,0,0,1,1,0,104.35,3205.6,0,0,1,0,1,0,0,0,0,1,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,69.75,69.75,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,7,0,0,1,0,0,1,0,0,1,34.5,279.25,1,1,0,0,1,0,0,0,0,1,0
1,0,1,0,61,1,1,0,1,1,0,1,1,1,105.55,6281.45,1,0,1,0,1,0,0,0,0,1,0
0,0,0,1,39,0,0,0,0,1,0,0,0,0,30.1,1131.3,1,1,0,0,1,0,0,0,1,0,0
1,0,1,0,10,1,0,0,0,0,0,0,0,1,70.3,738.2,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,14,1,1,0,1,0,1,1,1,0,80.45,1137.05,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,1,1,0,1,0,0,0,0,1,80.2,80.2,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,67,1,1,1,0,0,1,0,1,1,94.35,6341.45,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,72,1,1,1,1,1,1,1,1,1,91.35,6697.2,0,1,0,0,0,0,1,1,0,0,0
1,0,1,1,6,1,0,0,0,0,0,0,0,1,44.6,260.8,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.6,19.6,1,0,0,1,1,0,0,0,0,0,1
1,0,1,1,25,1,0,0,0,0,0,0,0,0,19.9,505.45,0,0,0,1,0,1,0,0,0,1,0
0,1,0,0,33,1,1,0,1,1,1,1,1,1,110.45,3655.45,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,18,1,0,1,0,1,1,1,0,1,68.35,1299.8,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,71,1,0,0,1,1,1,1,1,1,79.1,5564.85,0,1,0,0,0,0,1,0,1,0,0
1,1,1,1,28,1,1,0,0,0,0,0,0,1,51.0,1381.8,0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,2,1,1,1,0,0,0,0,0,0,80.55,188.1,0,0,1,0,1,0,0,0,1,0,0
1,0,1,1,17,1,1,0,1,1,1,0,0,1,66.7,1077.05,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,56,1,1,1,1,0,0,0,0,1,86.4,4922.4,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,60,0,0,1,1,1,0,0,1,0,50.05,2911.5,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,33,1,1,0,0,0,0,0,0,0,25.7,826.1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,1,0,1,1,0,1,0,0,1,83.4,83.4,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,70.7,140.7,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0,63,1,1,1,0,0,1,0,0,1,84.65,5377.8,0,0,1,0,0,0,1,0,1,0,0
1,1,1,0,7,1,1,0,0,1,0,1,1,1,99.25,665.45,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,55,1,0,0,1,1,0,0,1,1,64.75,3617.1,0,1,0,0,0,0,1,0,0,0,1
0,0,1,0,65,1,1,1,1,0,1,1,0,1,100.15,6643.5,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,1,1,0,0,0,0,1,1,0,1,84.8,84.8,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,63,1,1,0,0,0,0,0,0,0,25.25,1559.3,0,0,0,1,0,0,1,0,0,0,1
0,1,1,0,70,1,1,1,1,1,1,1,1,1,113.0,7987.6,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,36,0,0,1,0,1,1,0,0,0,40.65,1547.35,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,52,1,0,0,1,1,1,1,1,1,105.0,5426.85,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,22,1,1,1,0,0,0,0,0,1,54.45,1127.35,1,1,0,0,1,0,0,0,0,1,0
1,0,0,0,22,1,0,0,1,1,1,0,1,1,94.95,2142.8,0,0,1,0,1,0,0,1,0,0,0
0,1,0,0,5,1,0,1,1,0,1,0,0,0,59.9,287.85,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,47,1,0,0,0,1,0,0,1,1,85.3,4045.65,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,33,1,1,0,0,0,0,0,1,1,83.35,2757.85,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,18,0,0,0,1,1,0,0,0,1,33.5,600.0,1,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.8,19.8,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0,56,1,0,0,1,1,1,1,1,1,81.8,4534.45,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,1,20.0,40.9,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,35,1,1,1,0,1,0,0,0,1,59.6,2094.9,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,64,1,1,0,0,0,0,0,0,0,25.0,1584.8,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,15,1,1,1,0,1,0,0,0,1,84.35,1302.65,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,24,1,0,0,0,0,0,1,1,1,90.35,2238.5,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,55.55,55.55,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,70,1,0,1,0,0,1,1,1,0,75.35,5437.75,0,1,0,0,0,0,1,0,1,0,0
1,0,1,0,1,1,0,0,0,0,0,1,1,1,90.75,90.75,1,0,1,0,1,0,0,0,0,1,0
0,0,0,1,4,1,1,0,1,0,0,1,0,0,89.6,365.65,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,39,1,0,0,0,0,1,0,1,0,59.3,2209.15,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,29,1,1,1,0,0,0,0,1,1,66.1,1912.15,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,14,1,0,0,0,0,0,0,0,0,18.8,255.55,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,61,1,1,1,0,1,1,1,1,0,86.45,5175.3,0,1,0,0,0,0,1,0,1,0,0
1,0,0,1,13,1,0,1,0,0,0,0,0,1,52.1,670.65,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,66,0,0,1,1,1,1,0,0,1,47.4,3177.25,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,2,0,0,0,0,1,0,1,1,1,49.25,90.35,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,59,1,1,1,1,1,0,1,1,1,109.15,6557.75,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,62,1,1,1,1,0,0,1,0,1,94.95,5791.85,0,0,1,0,0,1,0,0,1,0,0
1,1,1,0,33,1,0,1,1,0,1,0,1,1,93.55,3055.5,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1,66,1,0,0,1,1,1,1,1,1,79.5,5196.1,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,72,1,1,1,1,1,1,1,1,0,115.05,8405.0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,19.75,19.75,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,19,1,1,1,1,0,0,0,1,1,95.15,1789.25,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,51,1,1,1,0,0,1,1,0,1,95.15,5000.05,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,63,1,1,0,1,0,1,1,1,0,105.4,6713.2,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,27,1,0,0,0,0,0,0,0,0,20.1,562.6,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,22,1,1,1,0,0,0,1,1,1,101.35,2317.1,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,4,1,0,0,0,0,0,0,0,0,20.05,91.45,0,0,0,1,1,0,0,0,0,0,1
1,0,1,1,42,1,0,0,0,0,0,0,0,0,20.7,828.85,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,29,1,0,0,0,0,0,0,0,0,20.35,617.35,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,4,1,0,0,0,0,0,0,0,1,70.05,266.9,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,30,1,0,0,0,0,0,0,0,0,19.7,625.05,0,0,0,1,0,1,0,0,0,0,1
1,0,1,0,4,1,1,0,0,0,0,0,0,1,74.65,301.4,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,71,1,0,1,1,1,1,1,1,0,85.45,6029.9,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,46,0,0,1,0,1,1,0,0,0,40.4,1842.7,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,4,1,1,0,0,0,0,0,0,0,50.4,206.6,1,1,0,0,1,0,0,0,0,0,1
0,0,0,0,7,1,1,1,0,0,0,0,0,1,79.65,604.7,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,69,1,1,0,1,0,1,1,1,1,105.2,7386.05,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,72,1,1,1,1,1,0,1,0,0,100.65,7334.05,0,0,1,0,0,0,1,1,0,0,0
1,1,0,0,19,1,1,0,0,1,0,0,0,1,79.85,1471.75,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,28,1,0,0,0,1,1,0,1,0,91.0,2626.15,0,0,1,0,1,0,0,0,0,1,0
1,0,1,0,5,1,1,0,1,0,0,0,0,1,78.75,412.1,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,72,1,1,1,1,1,1,1,1,1,116.75,8277.05,0,0,1,0,0,0,1,0,1,0,0
1,1,1,1,8,1,0,0,0,0,0,1,0,1,80.45,583.45,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,7,1,0,1,0,0,0,0,1,1,59.1,369.25,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,22,1,0,1,0,0,0,0,0,1,49.8,1049.05,0,1,0,0,1,0,0,0,0,1,0
