gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,0,0.986111111111111,1,0,0,0,0,0,0,0,0,0.025909317389138015,0.1755077313639511,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,0.041666666666666664,1,0,0,0,0,0,0,0,1,0.5186846038863976,0.02193053311793215,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.20833333333333331,1,0,0,0,1,0,1,1,1,0.7548579970104634,0.17154973459496886,0,0,1,0,1,0,0,0,1,0,0
0,1,1,0,0.375,1,1,0,1,1,1,1,1,0,0.6537120079720976,0.26441264712670204,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.3611111111111111,1,1,0,1,0,0,0,0,0,0.6083707025411061,0.230440803138703,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.9166666666666666,1,1,0,1,0,1,1,1,1,0.8570004982561037,0.7894991922455574,0,0,1,0,0,1,0,0,0,1,0
1,0,1,1,0.861111111111111,1,1,1,1,0,0,1,0,1,0.7643248629795716,0.6661723978767597,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,0.8333333333333333,1,0,1,1,1,0,0,0,0,0.42102640757349274,0.4241460881606277,0,1,0,0,0,0,1,1,0,0,0
1,1,0,0,0.2638888888888889,1,1,0,1,0,0,1,0,1,0.6970602889885401,0.2027463651050081,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,0.40277777777777773,1,0,0,1,1,0,1,1,1,0.8290981564524167,0.3380798522963305,0,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.19444444444444442,1,0,1,1,0,0,0,1,1,0.4299950174389636,0.09193976459727672,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,1,0,1,0.6058794220229198,0.0069524578813754895,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.2777777777777778,1,0,0,0,0,0,0,0,0,0.521175884404584,0.17017655204246482,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.5833333333333333,1,0,1,1,1,1,0,1,0,0.5545590433482811,0.3625375028848373,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.041666666666666664,1,0,0,0,0,0,1,0,0,0.6078724464374688,0.02870990076159705,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,1.0,1,1,1,1,1,1,1,1,1,0.981564524165421,0.9529483037156704,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0.3472222222222222,0,0,0,0,1,1,1,1,0,0.3582461385151968,0.16205285021924765,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,0.736111111111111,1,1,1,1,0,0,0,1,0,0.5127055306427504,0.42317678282944843,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0.611111111111111,1,1,1,1,1,0,1,1,1,0.9292476332835078,0.5650069236095083,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.38888888888888884,1,0,0,1,1,0,1,1,0,0.8181365221723966,0.320816985921994,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0.19444444444444442,0,0,1,0,1,1,0,0,0,0.21375186846038866,0.07772328640664668,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.012954658694568993,8.654511885529664e-05,0,0,0,1,1,0,0,0,0,0,1
0,1,0,0,0.3611111111111111,1,0,0,0,0,0,1,1,1,0.7274539113104136,0.26921301638587586,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.1111111111111111,1,0,0,0,0,0,0,0,1,0.014947683109118065,0.014562658666051234,1,0,0,1,0,1,0,0,0,0,1
1,0,0,0,0.3611111111111111,1,0,0,0,0,0,0,0,0,0.27105132037867463,0.14012808677590585,0,1,0,0,1,0,0,0,0,1,0
1,1,1,0,0.9583333333333333,1,1,0,1,0,0,1,0,1,0.7144992526158446,0.7067101315485806,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.9444444444444444,1,0,1,1,0,1,0,1,0,0.7658196312904832,0.7690514654973459,0,0,1,0,0,0,1,1,0,0,0
1,0,1,1,0.027777777777777776,1,0,1,0,0,0,1,1,0,0.7857498754359741,0.019080313870297717,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.5694444444444444,1,1,0,1,0,0,1,0,1,0.7070254110612856,0.4185264251096238,0,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.18055555555555555,1,0,0,1,1,0,1,1,1,0.794718485301445,0.14067043618739902,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.875,1,1,0,1,1,0,1,1,1,0.8624813153961135,0.7591103161781676,0,0,1,0,0,0,1,1,0,0,0
1,0,1,1,0.25,1,0,0,0,0,1,0,1,1,0.6711509715994021,0.18263327948303718,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.41666666666666663,1,0,0,1,0,0,1,1,1,0.7847533632286996,0.3464689591507039,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0.9166666666666666,1,1,0,1,1,0,1,1,1,0.8664673642252119,0.7982979459958459,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.375,1,0,0,1,0,1,0,0,1,0.37767812655705035,0.16392222478652205,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.3333333333333333,1,1,0,0,0,0,1,1,1,0.7558545092177379,0.26587237479806136,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.2222222222222222,1,0,1,1,0,1,0,1,0,0.4982561036372696,0.12647703669513038,0,1,0,0,0,0,1,1,0,0,0
0,1,1,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5112107623318386,0.0058562197092084005,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.9166666666666666,1,1,0,1,1,0,0,1,0,0.7678126557050324,0.7217401338564504,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.8055555555555555,1,1,1,0,0,0,0,0,1,0.6133532635774788,0.5201996307408262,0,0,1,0,1,0,0,1,0,0,0
1,1,1,0,0.2222222222222222,1,1,0,0,1,0,1,1,1,0.8021923268560041,0.18102354027232864,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0.3194444444444444,1,0,1,0,0,0,0,0,1,0.5695067264573992,0.18748557581352412,0,0,1,0,1,0,0,1,0,0,0
1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.014449427005480797,0.16190860835448884,0,0,0,1,0,0,1,0,1,0,0
1,0,1,0,0.8194444444444444,1,1,0,0,1,0,1,1,1,0.809666168410563,0.6857027463651051,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.06944444444444445,1,1,0,1,1,0,0,1,0,0.7802690582959642,0.05553888760673899,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.3055555555555555,1,0,0,1,0,0,0,1,0,0.6482311908320877,0.21083544888068315,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0.29166666666666663,1,1,0,0,0,0,1,1,1,0.7573492775286498,0.22558850680821602,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.7777777777777777,1,1,1,1,1,0,0,0,1,0.7463876432486298,0.604102238633741,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.5166915794718485,0.005919686129702285,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.2777777777777778,1,0,0,0,0,0,1,1,1,0.7169905331340309,0.20283291022386338,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,1.0,0,0,1,1,1,0,0,0,0,0.23766816143497757,0.3396261250865451,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0.3472222222222222,1,0,1,1,0,1,0,1,1,0.5261584454409567,0.20988922224786524,0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0.125,1,1,0,0,1,0,1,0,1,0.7159940209267563,0.09208400646203554,0,0,1,0,1,0,0,0,0,1,0
1,1,0,0,0.20833333333333331,1,1,0,1,0,0,0,0,1,0.617339312406577,0.13829333025617355,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.7777777777777777,1,1,0,0,1,1,1,1,0,0.8465371200797209,0.6606912070159243,0,0,1,0,0,0,1,1,0,0,0
0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.9780767314399603,0.9836660512347104,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0.18055555555555555,1,0,0,0,0,0,0,0,0,0.010463378176382654,0.0277925225017309,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0.08333333333333333,1,0,1,0,1,1,1,1,1,0.6178375685102143,0.054765751211631665,0,1,0,0,0,0,1,0,0,0,1
0,0,1,0,1.0,0,0,1,1,1,0,0,1,1,0.3084205281514699,0.4110489268405262,0,1,0,0,0,0,1,0,0,1,0
1,0,0,1,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.021425012456402576,0.0027809831525501963,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.8055555555555555,1,1,0,0,0,0,0,0,1,0.061783756851021415,0.1724901915531964,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0.5555555555555556,1,1,0,0,0,0,1,0,1,0.6641753861484804,0.38659704592660976,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.2777777777777778,1,1,0,0,1,1,0,1,1,0.7698056801195815,0.2189476113547196,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.013888888888888888,1,0,0,1,0,0,0,0,1,0.3238664673642252,0.003686822063235633,1,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.986111111111111,1,0,0,0,0,0,0,0,0,0.014449427005480797,0.16121047772905608,0,0,0,1,0,0,1,0,1,0,0
1,0,1,1,0.7083333333333333,1,1,0,0,0,0,0,0,1,0.05680119581464871,0.1381894761135472,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.26258096661684105,0.01198938379875375,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.20833333333333331,1,1,0,0,0,0,0,0,1,0.0697558545092177,0.043393722594045704,0,0,0,1,1,0,0,0,0,1,0
0,0,1,1,0.9722222222222222,1,1,0,0,0,0,0,0,0,0.06427503736920775,0.19237249019155322,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0.18055555555555555,1,1,0,0,0,1,1,1,0,0.8221225710014948,0.14937110546965152,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.5138888888888888,1,1,1,1,1,0,0,0,0,0.7269556552067763,0.38812600969305333,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.6805555555555555,1,1,0,0,0,1,1,0,1,0.47732934728450427,0.3669743826448188,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0.15277777777777776,1,0,0,1,0,0,0,0,0,0.32735426008968616,0.05912185552734826,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.2595914299950174,0.013351027002077083,1,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0.5972222222222222,0,0,1,1,0,0,0,0,1,0.15146985550572997,0.17094968843757213,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0.986111111111111,1,0,0,0,0,0,0,0,0,0.013452914798206289,0.16128548349873068,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0.7777777777777777,1,1,1,1,0,1,0,0,1,0.4623816641753862,0.42081121624740364,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0.4444444444444444,1,1,0,1,0,0,0,0,1,0.3582461385151968,0.19856912070159244,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.5,1,1,1,1,1,1,0,1,1,0.8749377179870452,0.44029540733902606,0,0,1,0,0,0,1,0,1,0,0
0,1,1,0,0.2361111111111111,1,1,0,0,0,0,1,1,1,0.7404085700049825,0.1841564735748904,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.19444444444444442,1,0,0,0,1,0,0,0,0,0.5799701046337818,0.12678859912300947,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.05555555555555555,1,0,0,0,0,1,0,1,0,0.4304932735426009,0.024319178398338335,1,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0.625,1,0,0,0,0,1,1,1,1,0.766816143497758,0.4923840295407339,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0.6944444444444444,1,0,0,0,0,0,0,0,0,0.01145989038365719,0.11598776828986847,0,0,0,1,0,0,1,0,1,0,0
1,0,1,1,0.1111111111111111,1,0,0,0,1,0,1,1,1,0.7623318385650224,0.08547772905608124,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.20833333333333331,1,0,0,0,0,0,0,0,1,0.01544593921275536,0.033533348719132244,0,0,0,1,1,0,0,0,0,0,1
1,0,1,1,0.9166666666666666,1,0,1,1,1,0,1,1,1,0.8460388639760839,0.8091968612970228,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,0.8333333333333333,1,1,0,0,1,0,1,1,0,0.8261086198305929,0.6979690745441957,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,0.9166666666666666,1,1,1,1,0,1,0,0,0,0.7050323866467364,0.6784906531271637,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.4722222222222222,1,0,0,1,1,1,1,1,1,0.8654708520179373,0.4172628663743365,0,0,1,0,1,0,0,0,0,1,0
0,1,1,0,0.9027777777777777,1,1,1,1,1,0,1,1,1,0.9083208769307425,0.8318312947149781,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.986111111111111,1,0,1,1,1,1,1,0,0,0.5889387144992526,0.6382760212324026,0,1,0,0,0,0,1,0,1,0,0
0,1,0,1,0.4583333333333333,1,1,0,1,1,0,1,1,1,0.8679621325361235,0.39767482114008773,0,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.7638888888888888,1,0,1,1,0,1,0,0,0,0.39162929745889385,0.3493653357950612,1,1,0,0,0,0,1,1,0,0,0
1,0,1,0,0.6805555555555555,1,1,1,0,0,0,0,0,1,0.36970602889885407,0.30177129009923837,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5151968111609367,0.005902377105931225,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.25,1,1,0,0,0,0,0,0,1,0.5570503238664675,0.15312139395338104,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.8333333333333333,1,0,0,0,0,0,0,0,1,0.02690582959641255,0.14444380336948998,0,0,0,1,0,0,1,1,0,0,0
0,1,0,0,0.08333333333333333,1,0,1,0,0,0,0,0,1,0.5565520677628301,0.04986152780983153,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.2222222222222222,1,1,0,0,1,0,1,0,1,0.7229696063776782,0.1642510962381722,0,0,1,0,1,0,0,1,0,0,0
0,0,1,1,0.2222222222222222,1,1,0,1,0,0,0,0,1,0.6148480318883907,0.1441437802907916,0,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.06944444444444445,1,0,1,0,1,0,0,1,1,0.7184853014449427,0.04796907454419571,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0.125,1,1,0,0,0,0,0,1,0,0.41504733432984553,0.060420032310177715,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.2361111111111111,1,0,1,1,0,0,0,0,1,0.37120079720976584,0.10562543272559428,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0.7222222222222222,1,1,0,1,0,1,0,1,1,0.7713004484304934,0.5849988460650819,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.4444444444444444,1,0,1,1,1,0,0,1,1,0.7488789237668162,0.3416224324948073,0,0,1,0,1,0,0,0,1,0,0
0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.9506726457399104,0.935310408492961,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,0.3611111111111111,0,0,1,0,1,0,0,0,0,0.17090184354758345,0.11075467343641819,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0.9444444444444444,1,0,1,0,1,0,0,0,1,0.3607374190333832,0.42189591507039,0,1,0,0,0,1,0,0,1,0,0
0,0,1,0,0.8333333333333333,0,0,1,1,0,1,0,0,0,0.19382162431489788,0.2619316870528502,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.25660189337319383,0.002907915993537964,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0,0.6805555555555555,1,1,1,1,1,1,0,1,0,0.6287992027902342,0.46643203323332566,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0.09722222222222221,1,0,1,1,0,1,1,1,1,0.6003986048829099,0.06372605585045003,0,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.09722222222222221,1,0,0,0,0,0,0,0,1,0.019930244145490772,0.017989845372720976,0,0,0,1,1,0,0,1,0,0,0
0,0,1,1,0.5972222222222222,1,0,1,0,1,0,1,1,0,0.5675137020428501,0.3733614124163397,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0.05555555555555555,1,1,0,0,0,0,0,0,1,0.070254110612855,0.011325871220863145,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,0.8333333333333333,0,0,1,0,1,1,1,1,0,0.41454907822620835,0.41211631663974146,0,1,0,0,0,0,1,0,1,0,0
1,0,1,1,0.6527777777777778,1,1,0,0,1,1,1,1,1,0.8878923766816142,0.5885241172397877,1,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.8055555555555555,1,1,0,0,1,1,0,1,0,0.7583457897359243,0.6398396030463881,0,0,1,0,0,0,1,1,0,0,0
1,1,0,0,0.4722222222222222,1,0,0,0,0,0,0,0,0,0.5072247135027405,0.2603623355642741,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.08333333333333333,1,0,0,1,0,0,0,1,1,0.6591928251121077,0.062029771520886234,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.3611111111111111,1,0,0,0,0,0,0,0,0,0.01544593921275536,0.05060004615739673,0,0,0,1,0,1,0,0,1,0,0
1,1,1,0,0.9305555555555555,1,1,0,1,0,1,1,1,0,0.8435475834578974,0.804396492037849,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,0.4861111111111111,1,1,1,1,1,0,1,1,1,0.8978574987543597,0.42780406185091163,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.5972222222222222,1,1,0,0,0,0,0,0,0,0.08171400099651219,0.1259231479344565,0,0,0,1,0,0,1,1,0,0,0
1,0,1,0,0.6527777777777778,1,1,0,1,1,0,1,1,1,0.8555057299451918,0.590393491807062,0,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.7638888888888888,1,1,0,0,0,0,0,0,1,0.5555555555555556,0.46545118855296563,0,0,1,0,1,0,0,0,0,1,0
0,1,1,0,0.7638888888888888,1,1,0,1,1,1,0,0,0,0.7194818136522173,0.5799676898222941,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,1.0,1,0,1,1,1,1,1,1,0,0.6681614349775785,0.7051003923378721,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0.7777777777777777,1,0,0,1,0,0,0,0,1,0.5540607872446437,0.4701188552965613,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.2777777777777778,1,1,1,0,0,1,0,0,0,0.40807174887892383,0.1352873297945996,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,0.16666666666666666,1,0,0,0,0,0,0,0,0,0.027902341803687086,0.028069466882067854,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0.125,1,0,0,0,0,0,0,0,1,0.012456402590931726,0.018468728363720287,0,0,0,1,1,0,0,0,0,1,0
0,0,1,0,0.05555555555555555,1,0,0,0,0,0,0,0,0,0.013452914798206289,0.008614124163397185,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.06944444444444445,1,0,0,0,1,0,1,1,1,0.5161933233682112,0.03780290791599354,1,1,0,0,1,0,0,0,0,1,0
1,1,1,0,0.4444444444444444,1,1,0,0,0,0,0,1,1,0.6651718983557549,0.30270597738287564,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.29166666666666663,1,1,0,1,1,1,1,1,1,0.9262580966616842,0.26520886222017076,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.8194444444444444,1,0,0,0,0,0,0,0,0,0.010961634280019922,0.1247172859450727,1,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.5833333333333333,1,1,0,0,0,0,0,0,1,0.3188839063278526,0.2521174705746596,1,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.5555555555555556,1,1,0,0,1,0,0,0,1,0.6273044344793224,0.3777405954304177,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,1,0.01395117090184353,0.002307869836141241,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0.5694444444444444,1,0,0,0,0,1,0,0,0,0.3168908819133034,0.23196976690514656,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0.19444444444444442,1,0,0,0,0,0,0,0,0,0.021425012456402576,0.031571659358412184,0,0,0,1,0,0,1,0,0,0,1
1,0,1,0,0.18055555555555555,1,1,1,0,0,0,0,1,1,0.4743398106626806,0.101944380336949,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.5694444444444444,1,0,0,1,0,1,1,0,1,0.7105132037867464,0.428219478421417,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.1111111111111111,1,0,1,0,0,0,1,0,1,0.4160438465371201,0.05411377798292177,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.3333333333333333,1,0,0,0,1,0,0,0,1,0.31340308918784254,0.13258712208631435,0,1,0,0,1,0,0,0,0,0,1
1,0,0,1,0.9583333333333333,1,1,1,1,1,1,1,0,1,0.609865470852018,0.6327890606969767,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0.5555555555555556,1,1,0,0,0,0,0,1,0,0.6537120079720976,0.40542926378952227,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0.08333333333333333,1,0,0,0,0,1,0,0,1,0.3079222720478325,0.029079159935379646,1,1,0,0,1,0,0,0,0,1,0
1,0,0,1,0.7222222222222222,1,1,1,1,0,1,1,1,1,0.6666666666666667,0.5126990537733672,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,0.4444444444444444,1,0,0,0,0,0,0,0,0,0.01544593921275536,0.06795522732517888,0,0,0,1,0,1,0,0,0,0,1
0,1,0,0,0.2777777777777778,1,0,0,0,0,0,0,1,1,0.6297957149975087,0.1907223632587122,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,1,0,0.371699053313403,0.004240710823909531,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0.1111111111111111,1,1,0,0,0,1,0,1,1,0.7174887892376682,0.08365451188552966,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.08333333333333333,1,0,0,0,0,0,0,0,0,0.014449427005480797,0.01092776367412878,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.40277777777777773,1,1,0,0,0,0,0,0,0,0.07822620827105134,0.07774636510500808,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.40277777777777773,1,1,0,0,0,0,1,1,1,0.5256601893373194,0.23786060466189707,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,0.09722222222222221,1,0,0,0,0,0,0,0,1,0.5092177379172894,0.049884606508192944,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,0.07822620827105134,0.21147588276021234,0,0,0,1,0,0,1,0,0,0,1
1,0,1,1,0.5833333333333333,1,0,0,0,1,1,1,1,0,0.547085201793722,0.3541945534271867,0,1,0,0,0,1,0,0,0,1,0
0,0,1,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.023916292974588915,0.00021347795984306452,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.0179372197309417,0.002757904454188784,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.9722222222222222,1,0,0,0,0,0,0,0,1,0.009466865969108118,0.15954304177244405,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0.1388888888888889,1,0,0,0,0,0,1,1,1,0.7100149476831091,0.09742672513270252,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0.38888888888888884,1,1,0,0,1,1,1,1,1,0.8475336322869955,0.3313927994461112,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.38888888888888884,1,0,1,0,0,0,1,1,1,0.7384155455904334,0.2981883221786291,1,0,1,0,1,0,0,0,0,0,1
0,0,0,1,0.9722222222222222,1,1,1,1,0,1,0,0,0,0.4758345789735925,0.5622778675282714,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,0.8194444444444444,1,1,1,0,0,1,0,1,0,0.502740408570005,0.46759173782598656,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.014947683109118065,0.0001096238172167089,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.08333333333333333,1,0,0,0,0,0,0,0,0,0.2715495764823119,0.030740826217401335,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.2725460886895864,0.003092545580429264,1,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.2638888888888889,1,0,0,1,0,0,0,0,1,0.5540607872446437,0.16220863143318717,1,0,1,0,1,0,0,0,1,0,0
1,1,1,0,0.5,1,1,0,0,0,0,0,1,1,0.656203288490284,0.346503577198246,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.9166666666666666,1,0,1,1,1,0,0,0,1,0.42750373692077726,0.4614181860143088,0,1,0,0,0,0,1,1,0,0,0
0,1,1,1,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5082212257100149,0.0058216016616662826,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.05555555555555555,1,0,1,1,0,0,0,0,0,0.3682112605879423,0.023292176321255482,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,0.611111111111111,1,1,0,1,0,0,1,1,1,0.5909317389138017,0.3983729517655204,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,0.041666666666666664,1,1,0,0,0,0,0,0,0,0.32037867463876435,0.013668359104546501,0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,0.2777777777777778,1,1,0,0,0,0,0,1,1,0.6731439960139511,0.197172859450727,1,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0.05555555555555555,0,0,1,1,1,0,1,1,1,0.388141504733433,0.023649896145857375,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0.7916666666666666,1,1,0,1,1,0,1,0,1,0.5266567015445939,0.475571197784445,0,1,0,0,0,1,0,0,1,0,0
1,1,1,0,0.4861111111111111,1,1,0,0,1,0,0,0,1,0.6312904833084205,0.3226921301638587,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,1,0,1,0.3662182361733931,0.004177244403415647,1,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0.08333333333333333,1,1,0,0,0,0,1,0,1,0.6437468858993523,0.05094045695822756,1,0,1,0,1,0,0,0,0,1,0
